Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1422-01 	13 	[No house] 	[No room] 	auricularia, viridi 		duo 		de sirico 										ad , coaperta, gr, vii 	4
1422-01 	14 	[No house] 	[No room] 			trium 												, Itm, fl, ix, lintiamina, tellarum, xxiti 	7
1422-01 	15 	[No house] 	[No room] 										antiqua 					, fl, gr, ii, item, ix, lintiamina, x 	8
1422-01 	16 	[No house] 	[No room] 	linteamina 		duo 		lini 	cum calaturis de sirico ... fl. v 										0
1422-01 	17 	[No house] 	[No room] 	linteamina 		alia, duo 		lini 	cum cadanet..as? antiqua ... fl. i gr. iii 										0
1422-01 	18 	[No house] 	[No room] 			unum 					parvum 							, corpertorium, gr, iii 	4
1422-01 	19 	[No house] 	[No room] 	mapas 		sex 												, crudas, f, iii 	4
1422-01 	20 	[No house] 	[No room] 	mapas 		alias 												, fl, gr, quatuor, viii 	5
1422-01 	21 	[No house] 	[No room] 	longerias, mapas, sive 		quinque 							antiquas 					, et, fl, ii, quatuor, usitatas 	6
1422-01 	22 	[No house] 	[No room] 	vela 		decem 		lini 										, domine, fl, iii 	4
1422-01 	23 	[No house] 	[No room] 			decem 												, crudas, fl, gr, iii, toalhetas 	6
1422-01 	24 	[No house] 	[No room] 	cotoni, vela 														, domine, fl, ii, iiiior 	5
1422-01 	25 	[No house] 	[No room] 			quinque 							bona, debile 					ad , fl, iiiior, pulvinaria, quam, tam 	6
1422-01 	26 	[No house] 	[No room] 	vannas 		duas 												, fl, satisbonas, v 	4
1422-01 	27 	[No house] 	[No room] 	de bort 		unum 							debilem 					, copertorium, gr, viiio 	4
1422-01 	28 	[No house] 	[No room] 	culcitram, matalacium 		unam, unum 					parva 		debiles 					, et, fl, iii 	4
1422-01 	29 	[No house] 	[No room] 	colcam 		unam 			cum una bredola ... fl. iii 										0
1422-01 	30 	[No house] 	[No room] 	petias 								lividas 	debiles 					, cortinarum, fl, ii, iiiior 	5
1422-01 	31 	[No house] 	[No room] 	capciam 		unam 							bonam 					, fl, i 	3
1422-01 	32 	[No house] 	[No room] 	cofreta 		duo, unam 	modici valoris 				parva 							, capcietam, et, gr, vi 	5
1422-01 	33 	[No house] 	[No room] 	cacobum, jarram 		unam, unam, unam 												, catredam, et, fl, gr, ii, iii 	7
1422-01 	34 	[No house] 	[No room] 					fuste, fuste 										ac, clothide, et, gr, i, iiiior, parrici, q, siseria, viginti, viiio, xxxxiio 	12
1422-01 	35 	[No house] 	[No room] 	lapidea, morteria 		duo 			cum eorum tasonis ... gr. iii 										0
1422-01 	36 	[No house] 	[No room] 			unum 					magnum, terre 							, gr, i, pitalphum 	4
1422-01 	37 	[No house] 	[No room] 	balistam, pavesia, pavesium 		duo, unam, unum 					magna 							, et, fl, gr, ii, medium, vi 	7
1422-01 	38 	[No house] 	[No room] 			unam 												, ayguaderiam, gr, ii, jarretam 	5
1422-01 	39 	[No house] 	[No room] 			unum 												, catidis, culp, gr, viiii 	5
1422-01 	40 	[No house] 	[No room] 	botici, sartagine, veru 		unam, unam, unum 					parvum 							, ac, cacrubitam, gr, viiii 	5
1422-01 	41 	[No house] 	[No room] 	platellas 		duos 		stagni 					novas 					, gr, x 	3
1422-01 	42 	[No house] 	[No room] 	pitalfum 		duoas, unum 							novas 					, ayguaderias, et, fl, gr, i, vi 	7
1422-01 	43 	[No house] 	[No room] 	pitalfos 		duas 							antiquos 					, gr, viii 	3
1422-01 	44 	[No house] 	[No room] 	mensalem 	tabulam 	unam 			cum sumensalibus ... gr. iiii 		parvam 								1
1422-01 	45 	[No house] 	[No room] 			quinque 		laneas 					bonas, debiles 					, fl, iii, quam, tam 	5
1422-01 	46 	[No house] 	[No room] 	matalacium 		unuam, unum 							debiles 					, bassacham, et, fl, iii 	5
1422-01 	47 	[No house] 	[No room] 	coralho 														, Fol, de ambro, et, fl, iii, patresnostres, quosdam 	8
1422-01 	48 	[No house] 	[No room] 	bota, fres, fronteriam 		unam, unum 							antiquum 					, et, fl, perlarum, v 	5
1422-01 	49 	[No house] 	[No room] 	brocas 		duas 								ad tenendum 				, aquam, gr, iii 	4
1422-01 	50 	[No house] 	[No room] 			quinque 							debiles 					, capcietas, fl, gr, iii 	5
1422-01 	51 	[No house] 	[No room] 	ad tendendum, conchetas, matram, panem 		duas, duo, unam, unum 												, attamen, crucibola, et, et, gr, x 	7
1422-01 	52 	[No house] 	[No room] 	raupam 		unam 								ad tenendum 				ad fl, capcietam, gr, vi 	4
1422-01 	53 	[No house] 	[No room] 	mensalem 	tabulam 	unam 			cum sumensalibus unum bancum et quinque cellas ... fl. 1 										1
1422-01 	54 	[No house] 	[No room] 	capciam 		unam 							debilem 					, fl, i 	3
1422-01 	55 	[No house] 	[No room] 	colp, sive 		unum 												, cacidis, gr, ix, masqueta 	5
1422-01 	56 	[No house] 	[No room] 	vomerem 		unam 												, gr, vi 	3
1422-01 	57 	[No house] 	[No room] 						cum non nullis vetis? diversorum colorum ad fl. iiiior 				vetas 	ad faciendum 				certam, fili, quantitatem 	3
1422-01 	58 	[No house] 	[No room] 											ad faciendum 				, certam, fili, fl, quantitatem, telam, vi 	7
1422-01 	59 	[No house] 	[No room] 	bassinam, cacobum 	et 	unam, unum 							fractam 						1
1422-01 	60 	[No house] 	[No room] 															, ad , fl, i 	4
1422-01 	61 	[No house] 	[No room] 			duas, octo 												, barrillas, fl, lxxxta, lxxxta, salsacarum, sardinarum 	7
1422-01 	62 	[No house] 	[No room] 	salsate 														ad , barrillas, fl, thonine, xxiiiior, xxvi 	6
1422-01 	63 	[No house] 	[No room] 	petias 		decem 								ad tenendam 				, dogas, fl, vinum, xiiiior 	5
1422-01 	64 	[No house] 	[No room] 									pices 						, ad salsandum, cinetas, fl, iiiior, xvi 	6
1422-01 	65 	[No house] 	[No room] 			octo, quinque 				vini 								, ad rationem, fl, gr, grossorum, iii, iiiior, milhayrolas, milhayrolas, pro qualibet 	10
1422-01 	66 	[No house] 	[No room] 	capciam 		unam 							antiquam 					, gr, vi 	3
1422-02 	5 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			unum 												, arnabitum 	2
1422-02 	6 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	bassinas, cacaba, calfatoria, numero, petias 		decem 												, et, in, inter 	4
1422-02 	7 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	lapidea, morteria 		duo 			cum trissonis ... 5gr. 										0
1422-02 	8 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	cafuec, cassam, gratinam, sartagines, tionerium, veru, veruta 		duo, duo, tres, unam, unam, unam, unam, unum, unum 					parvum 							et, graciculam, tripedes 	3
1422-02 	9 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	candelabra 		quinque, unum, unum 		ferri 										, et, pestrium, tuinascle 	4
1422-02 	10 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	sellas 	ii 				cum tribus pedibus et unam bassam... 1gr. 2q 										1
1422-02 	11 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			tres 		fuste 										, and, paraxides, scissoria 	4
1422-02 	12 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	colcas 		duas 													1
1422-02 	13 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	culcitram, matalacium 		tria, unam, unum, unum 	modici valoris 				parvam, parvum 							, coopertorium, et, et, et, transverssia 	6
1422-02 	14 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	ayssadas, picam 		duas, unam, unam, unum 		ferri, ferri 										, et, furcam, servitorium 	4
1422-02 	15 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	matalacium 		tres, unum, unum 		laneas 										et, transverssium 	2
1422-02 	16 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			tres 	modici valoris 											, capssias 	2
1422-02 	17 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	mensalem 		unam 			cum submensalibus, unam cellam sedendi, et unum buffetum ... 6gr. 									Iteam, tauletam 	2
1422-02 	18 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	mensales 	tabulas 	tres 			cum submensalibus et duas cellas sedendi ... 2fl. 										1
1422-02 	19 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	tendendi 		unam 												, et, tabulam, tendedoyram 	4
1422-02 	20 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			duo 												, intorticia, mocanda 	3
1422-02 	21 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	pavesia, pavesium, poste 		septem, unum 												, Fol, et, media 	4
1422-02 	22 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	balistam, de viride, massam 		duo, unam, unam, unam, unum 	modici valoris 	ferri 										, , crucibolla, et, jarretam, stabellum 	6
1422-02 	23 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	plata, potos 		quinque, unam 		stagni 										, ayguaderiam, et, grazeletos, paraxides, quatuor, undecim 	7
1422-02 	24 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	clavium 		quinque, tria 												, milliaria, milliariorum 	3
1422-02 	25 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	capciam 		unam 												, siprecii 	2
1422-02 	26 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	libros, papiru 			modici valoris 											, in, pargameno, quam, scriptos, tam, tresdecim 	7
1422-02 	27 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	luquetum 		unam, unum 			cum sua clave ... 6gr. 									et, laternam 	2
1422-02 	28 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	de corallo 		alios, duos, unum, unum 												, avellum, et, et, oricoriiii 	5
1422-02 	29 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			quinque 		laneas 					bonas, debiles 					, quam, tam 	3
1422-02 	30 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	vanoam 		unam 												, poncham, punctam 	3
1422-02 	31 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	flunas 		duas, unum 		de sirico 										, auriculariorum, brecii, coopertorium, et 	5
1422-02 	32 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	longerias, mapas 									bonas, debiles 					, and, quam, tam, tresdecim, undecim 	6
1422-02 	33 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	auricularum, capitergia, flunam 		octo, quinque, unam 												, et, et, tessonos 	4
1422-02 	34 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	linteamina 									bona, debilia 					quam, tam, viginti 	3
1422-02 	35 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			unum, unum 	modici valoris 											, coopertorium, et, traylicium 	4
1422-02 	36 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	jarram, oleriam 		unam 													1
1422-02 	37 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	martellum 		unam, unam, unum 	modici valoris 											, ayssetam, et, tenalham 	4
1422-02 	38 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	cartayronum, cotoni 		unam, unum 		fuste 			magnam 	lividi 						, et, fillati, paraxidem, punctam 	5
1422-02 	39 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	arcam 		unam 							bonam 						1
1422-02 	40 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	vanoam 		unam, unum 	modici valoris 											, et, traylicium 	3
1422-02 	41 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	stanhas 		sex 												, fili 	2
1422-02 	42 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	gladios 		duos 		argenti 										, munitos 	2
1422-02 	43 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	auricular, manutergia 		tria, unum 												, et 	2
1422-02 	44 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	fol, romana, sive, virgam 		unam 												, poderrandi 	2
1422-02 	45 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	cofros 		duos 		ferratos 											1
1422-02 	46 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	massapanum 		unum 			cum duodecim condulis perlarum minutarum et unam brancam coralli munitam argento et unam zonam argenti domine ... 2fl. 6gr. 										0
1422-02 	47 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	canivetas, mensse 		duas 													1
1422-02 	48 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	bassinum 	peccunias 	unum 			cum duabus marsupiis de cirico ... 6gr. 					ad tenendum 					1
1422-02 	49 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	colcam 		unum 			cum duabus bredolis, unam culcitram plume, unum matalacium cum suo transversio, quinque pannos cortinarum, unam vanoam simplicem, et unum traylissium ac unam bassachiam ... 19fl. 6gr. 										0
1422-02 	50 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			aliam, duas, unam 			cum duobus bolhonis ponderandi, duabus zonis boni marini, tribus librarum vermelhoni, ac quibus de scateris parvis... 3fl. 	vacuam 								capssietas, et 	2
1422-02 	51 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	torcular 		duas, duo, unam, unum 												, discargatoriam, dolia, trahedoyras 	4
1422-02 	52 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 			duas, duos, sex 												, carratellos, et, vayssellos, vegetes 	5
1422-02 	53 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	benhas, coffinorum, virgas 		bugaderias, duas, duas, duas, tres, unum, unum 	modici valoris 	ferri 			magnum 		antiquorum 					, , ad imbotandi, carratellum, cortinarum, duodenas, et, imbutum, quatuor, tinas, vegetes, vindemiandi 	12
1422-02 	54 	Et primo bona mobilia sistencia infra domum situm ala Peyre que Raia ut pote 	[No room] 	bastum, colcam, stabulo 		unam, unum 												, et, in, sistentes, the 	5
1422-02 	57 	In domo ipsius domine Johannete 	[No room] 			unam 		de sirico 				livida 						, Primo, chopam, domine, domine 	5
1422-02 	58 	In domo ipsius domine Johannete 	[No room] 	mantellum, pena 		unum 												, de scarvillata, domine, folderatum, varia 	5
1422-02 	59 	In domo ipsius domine Johannete 	[No room] 	ciphum, copam, ponderis, sive 		duas, octo, unum 		argenti 										, and, decemseptem, denariorum, et, onciarum, taceas 	7
1422-02 	60 	In domo ipsius domine Johannete 	[No room] 	ponderis, zonam 		decemocto, unam 		argenti 										, domine, esmaltatam, unciarum 	4
1422-02 	61 	In domo ipsius domine Johannete 	[No room] 	capucium 		unum 						rubeum 						, domine 	2
1422-02 	62 	In domo ipsius domine Johannete 	[No room] 	mantam 		unam 			cum decemocto condulis grossis et sex parvis perlarum ... 16fl. 									choppam, domine, et 	3
1422-02 	63 	In domo ipsius domine Johannete 	[No room] 	pena 		unum 	modici valoris 											, domine, folderatum, mantoletam, varia 	5
1422-02 	64 	In domo ipsius domine Johannete 	[No room] 			unam 						livido 						, bocassiono, choppam, de sanguinia, domine, folderatam 	6
1422-02 	65 	In domo ipsius domine Johannete 	[No room] 			unam 						rubeam 						, sargam 	2
1422-02 	66 	In domo ipsius domine Johannete 	[No room] 	coronam 		unam 		argenti 	cum decem floribus ponderis tresdecim onciarum et medie ... 18fl. 									et, perlarum 	2
1422-02 	67 	In domo ipsius domine Johannete 	[No room] 			unum 			cum decem molinetis (molmetis, violinetis)... 25fl. 									guarlandellum, perlarum 	2
1422-02 	68 	In domo ipsius domine Johannete 	[No room] 	pena 		unam 												, choppam, de scarvillata, folderatam, rebolla 	5
1422-03 	5 	[No house] 	[No room] 	auricularia 		duo, tria 												, Et, et, primo, qualia, talia, traversaria 	7
1422-03 	6 	[No house] 	[No room] 	matalacia 		duos 													1
1422-03 	7 	[No house] 	[No room] 			tres 		laneas 											1
1422-03 	8 	[No house] 	[No room] 	linteaminas, palmorum 		duarum, novem, octo 					longitudine 							ad , et, latitudis, quatuordecim, telarum 	5
1422-03 	9 	[No house] 	[No room] 	mapas, palmore 		duas 												, sexdecim 	2
1422-03 	10 	[No house] 	[No room] 	mapas 		alias, duas 													1
1422-03 	11 	[No house] 	[No room] 	longerias, palmorum 		tres 												, quatuordecim 	2
1422-03 	12 	[No house] 	[No room] 	manutergia, mapam 		duo, unam 		lini 										, ad , et 	3
1422-03 	13 	[No house] 	[No room] 	de viridi 		unam 												, chopam, domine 	3
1422-03 	14 	[No house] 	[No room] 	mantam 		unam 												, de pureya 	2
1422-03 	15 	[No house] 	[No room] 	capucia 		tria 												, mulierum 	2
1422-03 	16 	[No house] 	[No room] 	sartaginem 		duas, unam, unam 		ferri 										, copersellas, et, graticulam 	4
1422-03 	17 	[No house] 	[No room] 	ad tendendum, mastram, panem 		unam, unam, unam 												, et, tabulam, tendedoyram 	4
1422-03 	18 	[No house] 	[No room] 			aygaderiam, unam 		stagni 											1
1422-03 	19 	[No house] 	[No room] 			unam, unum 		vitri 							damascino 			, anforam, boscellum 	3
1422-03 	20 	[No house] 	[No room] 	colcam 		unam 			cum quatuor tabulis ... 9gr. 										0
1422-03 	21 	[No house] 	[No room] 	bancos 		duos, unam 					parvos 							, et, scallam 	3
1422-03 	22 	[No house] 	[No room] 	bancum 		unam, unum 					rotundas 							, bredolam, cellas, et, quatuor 	5
1422-03 	23 	[No house] 	[No room] 	mensales 	tabulas 	duas 			cum quatuor submensalibus ... 1fl. 6gr. 										1
1422-03 	24 	[No house] 	[No room] 			duas 							bonas 					, capcietas 	2
1422-03 	25 	[No house] 	[No room] 	cofretum 		unum 												, botitumbocitum 	2
1422-03 	26 	[No house] 	[No room] 	cofrum 		unam, unum 	modici valoris 	ferratum 										, capcietam, et 	3
1422-03 	27 	[No house] 	[No room] 	cofretos 		tres 													1
1422-03 	28 	[No house] 	[No room] 	pulcrum, sive 		unum 												ad , balansier, staterium 	3
1422-03 	29 	[No house] 	[No room] 	broqum 		tres, unum 												, barrillas, et 	3
1422-03 	30 	[No house] 	[No room] 	oleum 		duas 								ad tenendum 				, gerras 	2
1422-03 	31 	[No house] 	[No room] 			unam 												, Folio, tabulam 	3
1422-03 	32 	[No house] 	[No room] 		cavinetam 	unam 			cum manubrio et boreo ad ... 4gr. 										1
1422-03 	33 	[No house] 	[No room] 	papiro, rofle, romancio 		alium, duas, unum 												, codicem, et, et, et, et, in, in, in, pargameno, pargameno, quoddam, statutas 	13
1422-03 	34 	[No house] 	[No room] 	linteamen 		duarum, unam, unum 		lini 										, ac, et, gavinetam, medie, tellarum 	6
1422-03 	35 	[No house] 	[No room] 	candelbra 		duo, quandam 		ferri 										, et, lampadem, metalli 	4
1422-03 	36 	[No house] 	[No room] 	veru 		unum 					parvum 								1
1422-04 	5 	[No house] 	[No room] 	linteamina 		duarum, tres, trium 												, Primo, et, tellarum, tellarum, tresdecim 	6
1422-04 	6 	[No house] 	[No room] 	mapas 									bonas 					, quatuor 	2
1422-04 	7 	[No house] 	[No room] 	mapas 		duas 							debiles 						1
1422-04 	8 	[No house] 	[No room] 	longerias 		quinque 							debiles 						1
1422-04 	9 	[No house] 	[No room] 	petias 														, manutergiorum, vi 	3
1422-04 	10 	[No house] 	[No room] 			tres 		laneas 											1
1422-04 	11 	[No house] 	[No room] 			unum 												, tapicium 	2
1422-04 	12 	[No house] 	[No room] 	bancos, matalacium 		tres, unam, unum, unum 												, bassachiam, et, et, ii, tabulas, transversserium 	7
1422-04 	13 	[No house] 	[No room] 			navigandi, unam 							bonam 					, capssiam 	2
1422-04 	14 	[No house] 	[No room] 			unam 	modici valoris 											, capssietam 	2
1422-04 	15 	[No house] 	[No room] 	mensalem 	tabulam 	unam 			cum submensalibus ... 4gr. 										1
1422-04 	16 	[No house] 	[No room] 	scutellas 		tres 		stagni 										, q 	2
1422-04 	17 	[No house] 	[No room] 	platos 		duos 		stagni 											1
1422-04 	18 	[No house] 	[No room] 	platum, scutellas 		unum 		fuste 										, et, q, scissoria, vi, xiii 	6
1422-04 	19 	[No house] 	[No room] 	tianum 		unum, unum 		cupri 										, et, tripedem 	3
1422-04 	20 	[No house] 	[No room] 	cayssonam, plate, sive, sunt 		unam 												curassie, in, quedam, quo 	4
1422-04 	21 	[No house] 	[No room] 			navigandi, unam, unum 												, , Folio, agulham, et, orologinem 	6
1422-04 	22 	[No house] 	[No room] 			aygaderias, duas 		stagni 											1
1422-04 	23 	[No house] 	[No room] 	coffinos, jarram, palme 		duos, unam 												, et, indutam 	3
1422-04 	24 	[No house] 	[No room] 			tres 		pannos 			parvarum 	lividarum 						, cortinarum 	2
1422-04 	25 	[No house] 	[No room] 	arbore, remis, vela 		unam 												, antena, barchiam, et, et, munitam, piscandi, quatuor, timone 	9
1429-01 	17 	[House not specified] 	[Room not specified] 	plechatum, vel 		unum 					capacitatis, milhayrolarum 							circa, dolium, sexdecim, vinarium 	4
1429-01 	18 	[House not specified] 	[Room not specified] 	botam, vel 		septem, unam 					capacitatis, milhayrolarum 							circa, vinariam 	2
1429-01 	19 	[House not specified] 	[Room not specified] 	botam, vel 		aliam, sex 					capacitatis, milhayrolarum 							circa, vinariam 	2
1429-01 	20 	[House not specified] 	[Room not specified] 	botam, vel 		aliam, quinque 					capacitatis, milhayrolarm 							circa, vinariam 	2
1429-01 	21 	[House not specified] 	[Room not specified] 	vel 		trium, unum 					capacitatis, milhayrolarum 							carratellum, circa, vinarium 	3
1429-01 	22 	[House not specified] 	[Room not specified] 	bodiis, sine, vel 		trium, unum 					capacitatis, milhayrolarum 							carratellum, circa 	2
1429-01 	23 	[House not specified] 	[Room not specified] 	de rompir 	ayssadonum 	unum 													1
1429-01 	24 	[House not specified] 	[Room not specified] 	ayssadam 		unam 													0
1429-01 	25 	[House not specified] 	[Room not specified] 			unam 												grossam, tranellamtravellam 	2
1429-01 	26 	[House not specified] 	[Room not specified] 		tranellas 	duas 					parvas 								1
1429-01 	27 	[House not specified] 	[Room not specified] 	secures, sive 	destrals 	tres 													1
1429-01 	28 	[House not specified] 	[Room not specified] 		ayssetas 	duas 													1
1429-01 	29 	[House not specified] 	[Room not specified] 	cassam 		unam 		de cupro 											0
1429-01 	30 	[House not specified] 	[Room not specified] 	brocarum, cacobum, fol 		duorum, unum 					capacitatis 								1
1429-01 	31 	[House not specified] 	[Room not specified] 	sartaginem 	de here 	unam 													1
1429-01 	32 	[House not specified] 	[Room not specified] 		tripedem 	unum 							debilem 						1
1429-01 	33 	[House not specified] 	[Room not specified] 	potum 	et 	aygaderiam, unam, unum 		stagni 											1
1429-01 	34 	[House not specified] 	[Room not specified] 	de nuce, mensalem 	tabulam 	unam 			cum tabulonis 										1
1429-01 	35 	[House not specified] 	[Room not specified] 	tendendi 	tabulas 	duas 													1
1429-01 	36 	[House not specified] 	[Room not specified] 	mastram 		unam 							debilem 						0
1429-01 	37 	[House not specified] 	[Room not specified] 	panalem 		unam 		fusteam 											0
1429-01 	38 	[House not specified] 	[Room not specified] 		cruciboles 	tres 													1
1429-01 	39 	[House not specified] 	[Room not specified] 		gavinetas 	duas 													1
1429-01 	40 	[House not specified] 	[Room not specified] 		banquos 	tres 		fuste 											1
1429-01 	41 	[House not specified] 	[Room not specified] 	vomerem 		unum 													0
1429-01 	42 	[House not specified] 	[Room not specified] 			circulandi 												ayssadonetos, quatuor 	2
1429-01 	43 	[House not specified] 	[Room not specified] 		caxietam 	unam 							bonam 						1
1429-01 	44 	[House not specified] 	[Room not specified] 															cribros, dos, item 	3
1429-01 	45 	[House not specified] 	[Room not specified] 		tamisium 	unum 													1
1429-01 	46 	[House not specified] 	[Room not specified] 	platos 		tres 		fuste 			magnos 								0
1429-01 	47 	[House not specified] 	[Room not specified] 			unam 		fuste 										duodenam, quam, scissoriarum, scutellarum, tam 	5
1429-01 	48 	[House not specified] 	[Room not specified] 	mapas 	planas 	duas 													1
1429-01 	49 	[House not specified] 	[Room not specified] 	francie, mapas 	operis 	duas 													1
1429-01 	50 	[House not specified] 	[Room not specified] 		tohalholas 	duas 													1
1429-01 	51 	[House not specified] 	[Room not specified] 	manutergia 	tia 														1
1429-01 	52 	[House not specified] 	[Room not specified] 															lintiamina, quatuor 	2
1429-01 	53 	[House not specified] 	[Room not specified] 		pulvinar 	unum 			cum plumis 										1
1429-01 	54 	[House not specified] 	[Room not specified] 	lodicem 		unum 													0
1429-01 	55 	[House not specified] 	[Room not specified] 	jarram 		unam 													0
1429-01 	56 	[House not specified] 	[Room not specified] 	jarram 		aliam 					parvam 								0
1429-01 	57 	[House not specified] 	[Room not specified] 		bassaquos 	quinque 							bonos 						1
1429-01 	58 	[House not specified] 	[Room not specified] 			unum 					parvum 							coffrum, depictum 	2
1429-01 	59 	[House not specified] 	[Room not specified] 	fronteriam 		trium, unam 												florenorum, perlarum, valoris 	3
1429-01 	60 	[House not specified] 	[Room not specified] 	colcam 		unam 		fusteam 					debilem 						0
1429-01 	61 	[House not specified] 	[Room not specified] 		planam 	unam 													1
1429-01 	62 	[House not specified] 	[Room not specified] 	planons 		duos 													0
1429-01 	63 	[House not specified] 	[Room not specified] 															faussilhas, quatuor 	2
1429-01 	64 	[House not specified] 	[Room not specified] 	mantam 	usitatam 	unam 		panni 				rubey 							1
1429-03 	4 	[In the house of in-laws] 	[No room] 			unum 			cum torculari 									Primo, dolium 	2
1429-03 	5 	[In the house of in-laws] 	[No room] 		discargaderiam 														1
1429-03 	6 	[In the house of in-laws] 	[No room] 		trahedoriam 														1
1429-03 	7 	[In the house of in-laws] 	[No room] 	botas 														circa, milhayrolas, utraque 	3
1429-03 	8 	[In the house of in-laws] 	[No room] 		caissiam 			pannos 						ad tenendum 					1
1429-03 	9 	[In the house of in-laws] 	[No room] 															caissiam, farneriam 	2
1429-03 	10 	[In the house of in-laws] 	[No room] 											ad tenendum 				caissietum, fructus 	2
1429-03 	11 	[In the house of in-laws] 	[No room] 		caissonum 				cum caxiassiis? mintis? et canonis? 										1
1429-03 	12 	[In the house of in-laws] 	[No room] 	balistam, balistam 	et 	aliam 		fustorum 	cum suicto? etiam? 2 carrasiis? cum xatonia?? 										1
1429-03 	13 	[In the house of in-laws] 	[No room] 															nulanestam, servelleriam 	2
1429-03 	14 	[In the house of in-laws] 	[No room] 		rudelletum 				cum lanseta 										1
1429-03 	15 	[In the house of in-laws] 	[No room] 	colca 				lanea 										bassachia, et, lectum, lintiaminibus, munitum, pulvinari 	6
1429-03 	16 	[In the house of in-laws] 	[No room] 		cabanum 														1
1429-03 	17 	[In the house of in-laws] 	[No room] 	scutellas 	scissoria 			fuste 			de terra, terre 								1
1429-03 	18 	[In the house of in-laws] 	[No room] 	brocum 	salseriam 			de fusta, stagni 											1
